ave_spindle,std_spindle,max_spindle,min_spindle,median_spindle,rmse_spindle,pp_spindle,hdiff_spindle,fdiff_spindle,ave_x,std_x,max_x,min_x,median_x,rmse_x,pp_x,hdiff_x,fdiff_x,ave_y,std_y,max_y,min_y,median_y,rmse_y,pp_y,hdiff_y,fdiff_y,ave_z,std_z,max_z,min_z,median_z,rmse_z,pp_z,hdiff_z,fdiff_z
1.26726,3.3085,44.07483,0.0061,0.0885,3.5429,44.06873,3.91095,0.16785,-316.45735,67.15587,-249.4685,-507.2719,-300.9473,323.5045,257.8034,171.5959,0.0,118.08456,13.84109,127.3867,57.7233,127.3867,118.89297,257.8034,28.7136,18.037,-310.03374,141.01433,0.0,-530.551,-277.0397,340.59648,530.551,387.0945,117.5113
12.59569,4.22935,24.70778,3.60729,12.90323,13.28679,21.1005,11.24607,5.76495,-246.12858,75.19278,-67.0714,-381.1011,-254.4646,257.35818,314.0297,208.1946,95.7027,118.14346,109.56442,312.2804,-149.2329,120.8078,161.12802,314.0297,304.269,167.0435,-531.5946,0.49628,-528.838,-531.751,-531.751,531.59483,2.913,0.6,0.0
13.4907,3.44381,24.11573,4.21155,13.32133,13.92332,19.90417,8.36512,4.68459,-278.71543,137.46576,-67.1654,-466.8909,-291.8436,310.77182,399.7255,349.3537,271.2503,140.68403,169.38344,376.0407,-135.4433,158.6491,220.18798,399.7255,441.7719,331.6616,-532.951,0.0,-532.951,-532.951,-532.951,532.951,0.0,0.0,0.0
12.56645,4.37991,24.91531,3.62865,12.63161,13.30786,21.28666,11.55736,6.29292,-253.24755,76.40782,-67.114,-459.2425,-262.7666,264.52311,392.1285,217.6308,93.2581,102.36153,117.2721,296.4047,-149.8791,108.6189,155.6619,392.1285,332.5491,173.3573,-534.53197,0.54448,-531.838,-534.751,-534.751,534.53225,2.913,0.6,0.163
13.65126,3.46231,25.34562,4.6083,13.5136,14.08348,20.73733,8.74966,4.6968,-259.05212,133.55588,-67.2343,-466.8909,-247.803,291.45355,399.6566,341.8586,263.35458,145.0166,165.38763,376.0407,-135.5084,153.4342,219.9611,399.6566,440.44405,311.37115,-535.951,0.0,-535.951,-535.951,-535.951,535.951,0.0,0.0,0.0
12.85527,4.38799,25.86749,3.66832,12.92764,13.58353,22.19916,11.36143,5.94806,-270.94656,89.07804,-66.9968,-464.3829,-274.0417,285.21384,397.3861,223.743,104.2163,102.4531,113.29434,297.3122,-149.7976,110.8361,152.74896,397.3861,317.6053,162.3704,-537.515,0.51087,-534.838,-537.751,-537.751,537.51524,2.913,0.6,0.5074
13.63866,3.30881,25.06485,4.30616,13.84625,14.03428,20.75869,7.45323,4.17035,-252.59835,126.99192,-67.2269,-466.8909,-242.0261,282.72402,399.664,326.44296,247.8235,140.22333,168.51648,376.0407,-135.614,157.2464,219.22679,399.664,441.9332,331.107,-538.951,0.0,-538.951,-538.951,-538.951,538.951,0.0,0.0,0.0
2.79017,4.03171,37.22037,0.0061,3.97656,4.90303,37.21427,4.21155,4.14136,-74.95219,48.3619,-39.7238,-141.8919,-39.7238,89.20036,102.1681,102.1681,102.1681,-31.12818,206.64744,195.9607,-227.0428,-220.7207,208.97877,102.1681,423.0035,423.0035,-97.1829,0.0,-97.1829,-97.1829,-97.1829,97.1829,0.0,0.0,0.0
14.62027,4.11718,26.16962,4.15357,14.42,15.18893,22.01605,10.17182,5.75884,-258.56631,142.22034,-66.8741,-466.8909,-250.3833,295.09856,400.0168,364.1302,289.9965,113.45423,174.59632,376.0407,-149.9378,92.3887,208.22041,400.0168,461.8116,345.661,-541.351,0.0,-541.351,-541.351,-541.351,541.351,0.0,0.0,0.0
13.10733,4.42025,24.61928,3.76904,14.07208,13.8326,20.85025,11.93884,6.06403,-252.06044,69.44883,-67.7969,-389.0552,-256.4248,261.45287,321.2583,193.40184,101.407,131.53327,104.51552,315.1846,-89.8263,119.7984,168.00147,321.2583,284.453,166.067,-543.00924,0.51823,-540.238,-543.151,-543.151,543.00949,2.913,0.4156,0.0
14.09062,3.47019,25.42497,4.00403,14.28266,14.51164,21.42094,8.23389,4.3672,-251.92229,98.55112,-81.6424,-438.6699,-229.8913,270.51278,357.0275,258.8032,177.6306,116.5153,136.74562,340.5742,-121.312,110.7988,179.65295,357.0275,363.412,258.7827,-544.351,0.0,-544.351,-544.351,-544.351,544.351,0.0,0.0,0.0
12.60207,4.49454,25.14725,3.77514,11.76488,13.37958,21.37211,12.09143,5.871,-267.63054,125.57081,-66.9505,-466.8909,-276.07355,295.62499,399.9404,364.1046,245.58808,124.86572,150.69536,376.0407,-149.931,124.4811,195.70524,399.9404,432.7616,200.7877,-545.63638,0.48099,-543.238,-546.151,-545.551,545.63659,2.913,0.6,0.32803
14.52474,3.72006,25.92853,4.52284,14.86557,14.99356,21.40568,8.58486,4.58998,-259.06081,93.56894,-95.7292,-438.6699,-245.2499,275.44083,342.9407,252.1182,159.392,121.3892,138.22148,340.6866,-121.336,133.5947,183.95791,342.9407,365.8183,259.7869,-547.351,0.0,-547.351,-547.351,-547.351,547.351,0.0,0.0,0.0
12.89519,4.57066,24.60707,3.83312,12.14332,13.68126,20.77395,12.5312,5.9328,-258.60069,128.87034,-66.9594,-466.8909,-266.9378,288.93232,399.9315,360.7826,251.1335,129.0641,153.06142,376.0407,-149.931,139.5712,200.21324,399.9315,435.2753,210.6032,-548.5821,0.50473,-546.238,-549.151,-548.551,548.58234,2.913,0.6,0.0
14.43581,3.29515,23.88379,4.57778,14.62752,14.80712,19.30601,7.86462,4.09864,-263.88221,89.07858,-95.9063,-438.6699,-250.1359,278.51179,342.7636,229.3489,149.2454,134.78182,127.41351,340.2719,-105.4995,131.0082,185.47329,342.7636,341.79,234.4692,-550.351,0.0,-550.351,-550.351,-550.351,550.351,0.0,0.0,0.0
11.32724,5.20003,24.1615,3.86975,11.33152,12.46382,20.29176,14.44441,8.42311,-247.08904,109.30333,-66.9419,-466.8909,-256.4305,270.18551,399.949,314.3039,162.0083,144.04822,124.71978,376.0407,-149.9263,172.1688,190.53848,399.949,340.7414,134.0014,-524.55567,90.76392,-118.951,-551.5515,-550.951,532.35021,432.6005,27.9892,0.6
14.48302,3.28322,25.54399,4.45265,14.79232,14.8505,21.09134,7.55333,4.04065,-252.46738,103.88035,-81.6497,-452.051,-237.7938,273.00349,370.4013,280.8338,191.3356,138.61494,146.19958,359.2954,-121.1962,143.8161,201.46568,370.4013,379.6571,269.4828,-552.751,0.0,-552.751,-552.751,-552.751,552.751,0.0,0.0,0.0
14.6023,3.50461,24.69558,4.5381,14.9968,15.01698,20.15748,7.78527,4.01318,-248.06249,100.68121,-81.4377,-438.6699,-228.7448,267.71571,357.2322,265.5871,179.4558,136.4496,145.13537,360.7613,-121.2609,159.1175,199.20534,357.2322,386.9139,269.04855,-554.551,0.0,-554.551,-554.551,-554.551,554.551,0.0,0.0,0.0
9.86411,5.47045,27.81457,3.76293,9.19218,11.27947,24.05164,12.98868,6.96738,-889.58267,104.6351,-564.207,-985.5214,-935.8674,895.71526,421.3144,280.0204,108.9317,113.66852,207.28018,412.3987,-196.8253,124.688,236.40137,421.3144,577.7094,410.10055,-504.77046,3.63931,-491.351,-505.951,-505.951,504.78357,14.6,1.13181,0.3887
10.26181,5.71478,28.29066,3.76293,9.44548,11.74578,24.52773,15.25071,7.49229,-896.4938,105.25738,-564.1942,-985.5128,-942.2167,902.65178,421.3186,287.97598,88.4876,122.5974,198.92944,412.3987,-196.8253,128.0207,233.67295,421.3186,540.6622,400.2226,-507.81933,4.70612,-491.351,-509.551,-508.951,507.84113,18.2,0.6575,0.6
10.15038,6.1948,28.70876,3.69579,8.78933,11.89142,25.01297,14.30708,7.85852,-872.54297,113.76488,-564.1941,-985.5236,-920.1099,879.92823,421.3295,298.2415,162.4773,195.05398,186.89607,412.3987,-196.8253,186.6072,270.14106,421.3295,474.2885,307.0622,-508.61418,6.16926,-491.351,-511.351,-510.751,508.6516,20.0,19.6763,0.5746
10.04574,5.69966,28.8583,3.84838,8.95413,11.55002,25.00992,14.21552,7.30613,-878.05055,114.07553,-564.1919,-985.5114,-933.1542,885.42984,421.3195,299.9865,155.3389,151.73497,199.237,412.3987,-196.8253,147.9167,250.43739,421.3195,515.5791,413.5512,-511.97911,6.71459,-491.351,-514.951,-514.351,512.02314,23.6,13.8057,0.1454
10.29594,5.74011,28.81558,3.73241,9.38139,11.78793,25.08316,12.16163,7.20847,-882.16638,116.55375,-564.197,-985.5303,-937.9251,889.83274,421.3333,298.0442,138.6114,146.14726,202.47328,412.3987,-196.8253,146.2926,249.70873,421.3333,555.1331,420.1467,-515.55688,7.00807,-491.351,-517.951,-517.351,515.6045,26.6,1.7792,0.6
10.7901,5.7442,29.03226,3.77819,10.08942,12.22384,25.25407,14.49934,6.6744,-917.30417,85.24515,-564.1958,-985.4916,-951.0141,921.25658,421.2958,173.1018,65.6973,94.26844,189.42391,412.3987,-196.8253,99.8647,211.5844,421.2958,540.5352,260.7376,-519.2906,6.69176,-491.351,-521.551,-520.951,519.33371,30.2,0.8656,0.0
10.59559,5.70458,29.39848,3.78735,9.90631,12.03366,25.61113,13.5136,6.86666,-886.18666,104.53624,-564.2188,-985.5114,-927.5416,892.33101,421.2926,283.5367,101.0607,154.75398,195.53458,412.3987,-196.8253,148.0132,249.36432,421.2926,499.9576,412.10885,-521.82892,8.53754,-491.351,-524.551,-524.551,521.89876,33.2,0.6,0.6
11.31103,6.58207,29.29166,3.75378,10.08026,13.08675,25.53789,17.49016,8.10572,-871.98829,114.0551,-564.2039,-985.5295,-920.1593,879.41579,421.3256,297.1913,162.0796,207.33659,179.02611,412.3987,-196.8253,195.4638,273.93212,421.3256,439.9021,278.8599,-524.33094,10.3935,-491.351,-528.151,-527.551,524.43395,36.8,4.15487,0.3966
11.17919,6.16887,30.7413,3.97351,10.13214,12.76829,26.76778,15.21653,7.71813,-886.06022,103.29225,-551.3191,-972.6514,-929.2607,892.06054,421.3323,273.10479,89.3958,112.74548,202.85196,422.3241,-186.8999,121.1621,232.07857,421.3323,577.8401,339.4273,-540.86474,14.3074,-491.175,-545.375,-545.375,541.05394,54.2,1.4557,0.6
12.18248,6.13347,31.40355,3.89721,11.57567,13.63937,27.50633,16.57155,8.04468,-903.89108,86.22883,-551.3199,-972.6224,-939.1959,907.99477,421.3025,176.1803,61.749,102.74492,190.51318,422.3241,-186.8999,103.2248,216.45274,421.3025,563.54019,259.0474,-544.98272,13.29714,-491.175,-548.975,-548.375,545.14492,57.8,1.0713,0.5606
11.85829,6.11132,32.16346,4.01318,11.12857,13.34043,28.15027,15.56139,7.5808,-873.68623,106.69969,-551.3338,-972.6497,-914.8813,880.17751,421.3159,290.2511,103.2688,179.18515,187.01697,422.3241,-186.8999,170.7124,259.00321,421.3159,469.803,373.4858,-546.92265,16.05089,-491.175,-551.975,-551.975,547.15813,60.8,3.2,0.6
3.38304,7.64134,32.78298,0.0061,0.0061,8.35673,32.77688,14.06903,0.0,-359.15193,378.47021,-10.0014,-960.9778,-21.6109,521.75646,950.9764,911.3214,639.7681,83.57011,293.28394,410.9511,-250.0,121.1621,304.95809,950.9764,656.6476,635.2319,-276.26413,163.24564,-152.4242,-554.975,-152.4242,320.89096,402.5508,402.5508,338.7508
12.41262,6.46628,33.03018,3.73852,11.68859,13.99593,29.29167,16.94693,8.50246,-905.18677,85.14678,-551.3254,-972.6225,-937.8082,909.18263,421.2971,172.9283,61.167,100.00274,188.89175,422.3241,-186.8999,89.0707,213.7303,421.2971,545.2454,255.5295,-552.37889,15.88934,-491.175,-557.375,-556.775,552.60737,66.2,1.15454,0.0
12.25588,6.24491,33.60088,3.82092,11.65197,13.7552,29.77996,15.87268,7.92566,-882.64857,94.31545,-586.0927,-972.6018,-918.7594,887.67331,386.5091,249.5645,82.7751,161.39185,192.40647,422.3241,-186.8999,159.5723,251.1326,386.5091,508.2421,406.4614,-554.46605,18.20664,-491.175,-560.375,-560.1366,554.76489,69.2,3.2,0.6
11.57485,6.20029,32.12989,3.79345,11.16977,13.1309,28.33644,14.62142,9.20743,-859.40545,113.96705,-551.3273,-972.6571,-911.6592,866.92918,421.3298,302.5184,155.2108,190.40156,183.43474,422.3241,-186.8999,171.9012,264.38808,421.3298,506.1059,279.6434,-553.84956,23.52805,-491.175,-563.815,-563.255,554.34908,72.64,72.29982,0.0
15.22713,8.65268,36.46962,3.90332,14.27351,17.51384,32.5663,23.87463,13.6845,-500.5528,62.29746,-315.9315,-699.4894,-496.4556,504.41459,383.5579,118.1193,64.2339,48.88348,160.18858,384.6681,-144.4069,15.67,167.48127,383.5579,409.3937,288.89065,-496.66817,0.42588,-493.862,-497.375,-496.775,496.66835,3.513,0.6,0.0
15.70503,8.26774,34.962,3.84533,15.14481,17.74834,31.11667,22.97433,12.40577,-496.20608,60.58548,-316.0683,-699.6821,-493.2263,499.89106,383.6138,116.52715,60.9896,79.90772,152.41301,384.3311,-144.3471,92.3015,172.09001,383.6138,396.7098,278.4515,-500.5693,0.37343,-498.062,-500.975,-500.375,500.56944,2.913,0.6,0.6
16.16732,8.53398,36.3567,3.81787,15.40574,18.28144,32.53883,23.81359,11.92358,-502.56614,74.59811,-316.1144,-699.3732,-504.1188,508.07244,383.2588,158.1593,76.4688,55.42328,156.43381,384.3311,-144.3238,50.9869,165.96168,383.2588,415.6506,270.186,-504.3336,0.37383,-501.662,-504.575,-504.575,504.33374,2.913,0.6,0.6
13.4881,9.18456,35.91418,0.0061,12.17383,16.31824,35.90808,23.08725,14.81979,-498.99462,61.49233,-316.0376,-699.6266,-485.4377,502.76927,383.589,117.50765,56.7282,12.43565,147.4141,384.3311,-144.3894,-71.1897,147.9377,383.589,372.0718,211.42932,-505.72184,17.53718,-304.4603,-508.175,-508.175,506.02583,203.7147,0.4866,0.0
