2144128881.4190376,7236514.189691151,4934671.300785258,2312993.3456505523,0.9932900531814558,0.0033523906266163975,0.0022860379155687782,0.0010715182763589592,2158613060.2551646,1329413058.3394535,7284271.729487132,5223529.539963371,2514622.158470358,0.988826222134384,0.005418089471955425,0.003885295806903726,0.001870392586756691,1344435481.7673745,2390445832.346142,7425917.960890779,5257971.2665953785,2508051.5171635514,0.9936848594104294,0.0030868811771898115,0.00218568702462627,0.0010425723877544445,2405637773.0907917,147438.35395049656,528492.4878817631,441619.1525397053,268631.7605406779,0.10636293071090674,0.381257714588134,0.31858675889695004,0.19379259580400912,1386181.754912643
1994071222.0973577,10955568.568794956,7362040.268587486,3404490.8153958204,0.9892240442418377,0.005434866982932158,0.0036521801065377444,0.0016889086686922845,2015793321.7501361,1946027730.0495722,10917181.173898539,7722326.155775379,3626053.442752139,0.9886878846377984,0.005546521559975093,0.003923361519232931,0.001842232282993673,1968293290.8219981,1999858901.7756326,11178958.184045244,7842243.837278579,3671493.2808811404,0.9887801649485772,0.005527155994535067,0.0038774011247025664,0.0018152779321851057,2022551597.0778377,1057673.5337735377,2117539.3606896633,1178137.1868618734,566494.0661396023,0.21498110551298344,0.4304078131785712,0.2394663634759646,0.11514471783248081,4919844.147464677
1963682006.2548118,10810245.109374978,7300273.575687022,3387918.929022554,0.9891705372776157,0.005445472295861937,0.003677385397500491,0.0017066050290218838,1985180443.8688962,1915474259.4787238,10779635.37695359,7662830.5487824865,3610969.53403899,0.9886177443979838,0.0055636032481568,0.003954952782765627,0.0018636995710936712,1937527694.938499,1968024640.147777,11031767.803567551,7771917.475859535,3650310.403529833,0.9887192983241511,0.005542268881958333,0.003904547045095962,0.0018338857487944658,1990478635.8307343,1194922.1016048386,2135766.4477723828,1183681.8147341453,555834.1260956646,0.2356753270825269,0.4212387196409061,0.23345839739213597,0.10962755588443104,5070204.490207031
1945008808.0594325,10714764.50427444,7253899.487948984,3375238.6232105237,0.989145435353707,0.005449055220920695,0.0036890123773671278,0.0017164970480052471,1966352710.6748662,1899270696.3344853,10696399.27488373,7616718.374876365,3599162.0440219487,0.9885943817079402,0.005567610898258527,0.003964598099147583,0.0018734092946537711,1921182976.0282671,1951144792.5505154,10951035.944185551,7726037.698937752,3640361.973367261,0.9886912273779775,0.005549148997068523,0.003914966087855587,0.0018446575370983955,1973462228.1670058,1072972.3659434442,2088492.8008220333,1146637.8065338286,555725.2565867207,0.2206024380858094,0.4293927955739038,0.2357480059612832,0.11425676037900354,4863828.229886027
1922405498.9591558,10602992.038222643,7207484.587201915,3364844.476730299,0.9891049958491118,0.005455390343833589,0.0037083534231288377,0.0017312603839258686,1943580820.0613105,1875992666.4910498,10587761.050017871,7573792.090237087,3588472.6550551294,0.9885390016867324,0.005579134143450165,0.003990947835563706,0.0018909163342538363,1897742692.2863598,1928394275.7124543,10828906.264253875,7673590.407886956,3624013.8910829457,0.9886561011198081,0.005551802544453051,0.003934123882134525,0.0018579724536043694,1950520786.2756782,1208152.2378556954,2236518.6753052655,1226526.2111805885,566235.3649564616,0.23067643169136634,0.42702577644204304,0.234184634109715,0.1081131577568756,5237432.489298011
1913079710.7748003,10568887.210845785,7186154.121875589,3357827.8651490337,0.9890844017206557,0.005464237284477184,0.0037153250386148863,0.001736035956252339,1934192579.9726706,1867812943.8330495,10555547.409366252,7549565.610104283,3581858.9677563324,0.9885223747269594,0.005586423857967647,0.003995536356944922,0.0018956650581280195,1889499915.8202765,1919453833.1310613,10801618.176837815,7651583.047901705,3618423.871191983,0.988631812679867,0.005563469760886827,0.003941016078609216,0.0018637014806369518,1941525458.2269928,1096471.0903300196,2072639.6821491104,1158737.4487253374,553168.3984402283,0.22463990102329032,0.42463278527004567,0.2373967431419411,0.11333057056472287,4881016.619644696
1879324499.6323576,10401232.82720855,7094480.530863404,3322685.7109219506,0.9890437718746194,0.005473921374185726,0.003733656313802563,0.001748650437392279,1900142898.7013514,1834188248.749921,10368730.08578952,7454763.643133188,3546923.597878145,0.9884830279325066,0.005587929002381003,0.0040175305580044405,0.0019115125071079214,1855558666.076722,1886975598.6553428,10617829.067544185,7549273.299822236,3577842.4549858887,0.9886075806661917,0.005562799176561732,0.003955148555203076,0.0018744716020434545,1908720543.4776952,1208136.2511571923,2234217.6597218346,1207904.7522259871,553473.1108468024,0.2321672798749405,0.4293491203573556,0.2321227927758237,0.10636080699187996,5203731.773951817
1656125226.065327,9078759.92146361,6302406.369044465,2981987.769469532,0.989033573312343,0.00542181124050812,0.003763780294834202,0.0017808351523146344,1674488380.1253047,1619554790.109501,9075841.698375251,6627283.474043805,3190157.180509131,0.9884687939334365,0.005539291632682102,0.0040448541430328265,0.0019470602908486646,1638448072.462429,1670217946.7173579,9299478.68415637,6688003.869561172,3207869.7749811076,0.9886378588711611,0.005504561074195054,0.00395877306834131,0.0018988069863025597,1689413299.0460565,208410.62483338296,778477.9493997341,610637.2884866174,337531.7004317706,0.10770254528963874,0.40230221788951676,0.3155654385247906,0.1744297982960539,1935057.563151505
1909350963.1182685,10553910.590678329,7187126.841925974,3358254.031931835,0.9890702744530986,0.005467072029244891,0.0037230313626906725,0.001739622154965914,1930450254.5828044,1864949781.7607393,10543117.528926184,7555773.861276246,3584081.4552991716,0.9885070516280595,0.00558832528651112,0.0040048991213731,0.001899723964056378,1886632754.6062407,1916687905.4822743,10780308.052732145,7647567.537470314,3617587.838982702,0.9886289348588645,0.005560490279684495,0.003944620575527718,0.0018659542859232202,1938733368.9114597,1320864.792808857,2390980.873301777,1276944.888515273,589358.9748695146,0.2367926470641488,0.4286333416949574,0.22891908539977426,0.10565492584111953,5578149.529495422
1903620951.9173837,10532612.96066111,7174339.9719234,3355891.5721412804,0.9890564649923896,0.005472386155191159,0.003727542147577767,0.001743606704841447,1924683796.4221094,1859529735.8310478,10519758.801830735,7542922.810957116,3579900.7537360555,0.9884951622149848,0.005592129280272499,0.004009692646436717,0.0019030158583059021,1881172318.1975718,1911162818.0977876,10767219.017893946,7636632.15778283,3615142.2543396107,0.9886099727926704,0.005569687731225111,0.003950291748165972,0.0018700477279385036,1933181811.5278041,1164213.0160349251,2119189.169931448,1178645.7873175463,545880.7368135564,0.23247395948099758,0.4231668006093081,0.235355943654119,0.10900329625557534,5007928.710097476
1888694362.6743457,10450903.550911024,7157259.205356517,3350927.4638709105,0.9890246629887897,0.005472670203628028,0.0037479361475288484,0.0017547306600534617,1909653452.8944843,1845183289.3050067,10432812.906091537,7525174.238588475,3577549.5505920807,0.9884634277024916,0.005588850747514761,0.004031230699436547,0.0019164908505570222,1866718826.000279,1896854150.4463747,10680448.73382998,7617213.50932532,3608587.467443059,0.9885831239227127,0.005566327475257577,0.003969861744437794,0.001880686857591934,1918760400.156973,1164413.3588051926,2144881.0241996394,1182188.625366929,568217.1686842983,0.2301348534613559,0.42391464892048586,0.23364796015537323,0.11230253746278505,5059700.177056059
1881289170.225797,10405827.757095022,7132803.55081432,3345950.905569493,0.9890206758521941,0.005470492768471324,0.0037498170404609366,0.0017590143388734973,1902173752.439276,1838325716.657401,10405949.976694673,7502900.906149105,3571880.0910622827,0.988450018010603,0.005595178998302718,0.00403423749589909,0.0019205654951952192,1859806447.6313071,1887336875.226612,10637388.841601564,7591910.347412504,3605487.0969736725,0.988563214756347,0.0055717299057193035,0.003976546740379322,0.0018885085975543523,1909171661.5126,1126041.9821015503,2234393.3691858524,1214303.4489567305,576473.6714848297,0.21859746385565096,0.4337606692499516,0.23573157885082527,0.1119102880435722,5151212.471728963
1879606716.5569642,10401270.54844797,7130626.984390232,3345971.6439228286,0.9890144496127545,0.005472957069226806,0.0037520046402466827,0.0017605886777719063,1900484585.7337253,1836791827.9087338,10405095.187100934,7499038.376673815,3572584.2161316983,0.9884426188939515,0.005599349572612497,0.004035497664787093,0.0019225338686490894,1858268545.68864,1887633809.087662,10639073.700306738,7586553.268533632,3602533.370790933,0.9885684236244945,0.005571765172939122,0.003973136616493637,0.001886674586072769,1909461969.4272933,1388416.3635385844,2610676.8246957483,1384163.745760254,634713.8202468774,0.23071171666296797,0.4338134782153509,0.23000506354815628,0.1054697415735248,6017970.754241465
1870416933.590655,10360401.668119948,7121092.004842513,3342584.5478491923,0.9889891991074866,0.005478096976226503,0.0037653011754550498,0.0017674027408318526,1891241011.8114667,1827979981.7522523,10345432.977190958,7493704.160757067,3569496.3320150804,0.9884239400557839,0.005593974620606114,0.004051989992301673,0.0019300953313082785,1849388615.2222154,1878158282.860326,10587436.128704624,7578548.151865572,3599590.592384678,0.9885439751786042,0.005572558124164012,0.003988869407065197,0.0018945972901667745,1899923857.7332807,1264463.3260236166,2404635.1277313274,1298922.9779977386,612331.0956152243,0.22659201543670718,0.43091097129405287,0.23276719017793013,0.10972982309130987,5580352.527367907
1873492462.3107517,10378581.489508517,7117647.881562142,3343635.4434945737,0.9889988337758083,0.005478754356295127,0.0037573385512368355,0.0017650733166595957,1894332327.125317,1830196612.661566,10378700.360367365,7488548.223414883,3571854.2662827987,0.9884215330961355,0.005605152392245575,0.00404428806415937,0.0019290264474596446,1851635715.511631,1880686966.3962033,10610508.833255813,7573845.444607983,3600875.0979279405,0.9885489893496437,0.005577221499918019,0.003981054472932588,0.001892734677505633,1902472195.771995,1478775.4701643705,2777005.82724578,1440742.695288812,646836.937851163,0.2331217609016179,0.43778146280018554,0.22712607891347977,0.10197069738471691,6343360.9305501245
1876019608.4010592,10394325.26995027,7117679.280427528,3338804.216328392,0.9890077843072492,0.0054797234306970385,0.003752327631876404,0.0017601646301773164,1896870417.1677654,1831177464.1948655,10365294.93157595,7477352.342229359,3561456.347604579,0.9884463367264094,0.005595054550712177,0.004036179821784184,0.0019224289010942898,1852581567.8162754,1881296816.1826177,10611496.322578877,7574998.738357053,3596610.643702236,0.9885537620075167,0.005575959370143328,0.003980389184519923,0.0018898894378201053,1903079921.887256,1205315.7059699164,2262473.7940186746,1249225.7609677636,590993.7717137852,0.227074916141127,0.4262377437742529,0.23534733141540143,0.11134000866921884,5308009.032670139
1878006325.778815,10396117.968896165,7124512.557142119,3341819.860939448,0.9890132216355133,0.005474900687918029,0.0037519773069985265,0.0017599003695701768,1898868776.1657927,1833050661.6742144,10391297.121628482,7488216.800213523,3568111.0673488714,0.9884348100273636,0.0056032929209788584,0.004037866658634798,0.001924030393022676,1854498286.6634054,1883302748.383257,10614944.604136381,7582913.911545156,3599615.6075201714,0.9885583583132841,0.0055718562618037775,0.003980322831293695,0.0018894625936184668,1905100222.5064585,1382150.9421713296,2666579.7646862986,1402400.0131050206,645171.8404919902,0.22671954491514837,0.437409353988401,0.23004107804656512,0.10583002304988545,6096302.56045464
1878875372.9322505,10418278.575222481,7122152.6155101415,3341383.434892487,0.989008166537078,0.005484005347343944,0.0037489804813770006,0.0017588476342009851,1899757187.5578756,1834675057.065949,10397970.25229012,7483646.001186097,3566801.8592661545,0.9884445089997704,0.005601981975519757,0.004031868623646192,0.001921640401063714,1856123475.1786911,1885035561.642485,10638658.45581869,7582026.377953133,3598792.369063984,0.9885573487452678,0.005579164770836926,0.003976194426685084,0.0018872920572101807,1906855038.8453207,1303105.4820397382,2607859.016655955,1386673.0742965192,649269.6043438998,0.21912322543151885,0.4385235785408934,0.23317550332401063,0.10917769270357722,5946907.177336112
1841000582.735662,10215766.716169883,7061443.084126257,3332661.1498636696,0.9889290098745663,0.005487596342158254,0.003793190498122329,0.0017902032851530778,1861610453.6858218,1795175961.6044276,10190514.017253216,7420875.313581377,3557498.0759535125,0.9883453368349562,0.005610451133660407,0.004085609248497698,0.0019586027828857214,1816344849.0112157,1843050660.1980453,10425111.321498485,7512419.4260572605,3589667.037094876,0.988454653318719,0.005591137574044514,0.004029018897706431,0.0019251902095300919,1864577857.9826958,1383248.8216994395,2843239.557097393,1503330.2003729038,651905.8174600715,0.21675157617742535,0.4455284152663988,0.23556802314540776,0.10215198541076818,6381724.396629808
1677998923.9704454,9236212.90098304,6392732.427875753,3027987.660171063,0.989003702246097,0.005443775096226628,0.0037678427252371446,0.0017846799324392317,1696655856.9594753,1637961950.7223504,9218347.341094926,6719680.063795421,3231584.757332044,0.988432051750403,0.00556283372277849,0.004055006985744969,0.0019501075410734542,1657131562.8845727,1681047179.802553,9444466.02924333,6800879.384109095,3258950.1384939766,0.9885306056097,0.005553766625779486,0.003999219948747376,0.001916407815773294,1700551475.3543992,1172367.9218577314,2492303.2528807404,1312353.2641098958,571617.9869915594,0.21128914640417903,0.44917352058480636,0.2365179017480547,0.10301943126295988,5548642.425839927
1851911786.524272,10264188.031965103,7081177.663989712,3334641.2617552807,0.988956478913508,0.005481273637795564,0.0037814849390227483,0.0017807625096736635,1872591793.481982,1804803723.2640624,10245523.500095189,7434518.71371408,3553124.5744821243,0.9883719946163395,0.005610797654696582,0.004071395684399851,0.001945812044564036,1826036890.0523539,1853968560.302419,10479256.306111371,7529984.936006795,3590735.3438473362,0.9884835045154893,0.00558724253473388,0.004014774607223487,0.001914478342553377,1875568536.8883843,1460719.8061562008,3097723.2702419707,1621070.236393554,699804.444195986,0.21233498113566063,0.4502951280445562,0.23564404111831314,0.10172584970147006,6879317.756987711
1850714404.9217002,10281092.822767267,7076392.809837834,3334311.550333103,0.9889431823194411,0.00549377938964018,0.0037813237991193545,0.001781714491799396,1871406202.1046383,1804147134.035926,10228948.867064307,7431384.939522876,3557894.1802383806,0.9883759008315393,0.005603781620863698,0.004071176704749068,0.0019491408428478957,1825365362.0227518,1852494331.0379677,10468040.981971662,7528976.609270182,3590930.3831042144,0.988480789655765,0.005585689112587186,0.004017420522880209,0.0019161007087675577,1874082279.0123138,1470353.317871116,3066043.0792590016,1605153.9040004015,718781.5477650797,0.21432685039978333,0.44692343559919545,0.23397613109033566,0.10477358291068553,6860331.848895599
1847678334.8405116,10244772.040121295,7069096.356291635,3334418.422225726,0.9889482456764963,0.005483394563539174,0.0037836512493805764,0.0017847085105839934,1868326621.6591501,1801040438.2500472,10216638.634382302,7423945.050577466,3555363.11918751,0.988368168379254,0.005606648357028857,0.004074084521343082,0.0019510987423740698,1822236385.0541945,1849945749.2119806,10440725.408100704,7522372.003118308,3588360.30063239,0.9884843762351773,0.005578808971487624,0.004019440678451657,0.0019173741148834282,1871497206.923832,1188968.8150294502,2564368.306005584,1384751.113414514,635843.1592828288,0.20592014936652694,0.44412864149879144,0.23982812038911067,0.11012308874557096,5773931.393732377
1848318036.8541043,10242449.37357598,7071244.95754083,3332155.311286876,0.9889533180434505,0.005480282121863845,0.0037835107508665295,0.001782889083819171,1868963886.496508,1801153749.8428345,10230585.88065867,7428063.567810895,3554896.4751112913,0.988359346673493,0.0056138989678017085,0.004076051839312089,0.0019507025193931846,1822367295.7664154,1850019166.5736885,10446706.171472527,7524215.369552744,3590586.5885525504,0.9884795197872,0.005581755738704035,0.00402024634644493,0.0019184781276510175,1871580674.7032664,1124751.4032968972,2510015.6781868953,1347507.7700852172,616266.5317375988,0.20090079295486013,0.4483338616860291,0.24068907914178042,0.11007626621733028,5598541.383306609
1843450071.6033669,10231669.200494668,7064958.893910411,3335670.879173021,0.9889316591910086,0.005488850365194915,0.0037900465158756703,0.001789443927920744,1864082370.576945,1798699821.7239704,10220219.125767624,7419222.521956384,3553108.4894260014,0.9883550530433416,0.005615837114211251,0.004076736974488819,0.00195237286795834,1819892371.8611205,1848113233.2525797,10453206.682244625,7517606.229038323,3587024.843446991,0.9884697163640045,0.005590933530683996,0.004020817536096398,0.0019185325692152016,1869671071.0073094,1128713.7657955526,2383783.7016757834,1308214.7061340597,604793.6758833943,0.20803843864658333,0.439366165626822,0.24112308463501597,0.1114723110915787,5425505.84948879
1850750118.412189,10253463.515471946,7075991.507694894,3332723.506191079,0.9889590452285014,0.005478997617055955,0.003781097045936485,0.0017808601085061565,1871412296.941547,1804205156.8163722,10229997.270863626,7429954.028691688,3552275.8444672017,0.9883795194839217,0.00560419625711507,0.004070276800241589,0.0019460074587217113,1825417383.9603946,1852215480.054038,10466480.35147887,7527133.768295363,3592036.592315252,0.9884802872846684,0.005585694329899095,0.004017039826002132,0.0019169785594304782,1873801130.7661273,1181658.0247752555,2410724.0622038688,1322765.4014558073,614368.0114741587,0.21370010171681098,0.43597383210943225,0.2392190421525276,0.11110702402122925,5529515.49990909
1946633098.2751148,10728166.950290145,7284359.9730642345,3395199.939820316,0.9891223156604638,0.005451191262526936,0.0037013256432586353,0.0017251674337506408,1968040825.1382895,1899406030.4931092,10683117.265867725,7635357.634853801,3605335.196360766,0.9885892522804164,0.005560272390599055,0.003973996277759566,0.0018764790512248973,1921329840.5901916,1951208120.8814096,10938844.102776445,7764138.358362287,3660751.8940001717,0.9886683961894773,0.005542663204155461,0.0039340540542070574,0.0018548865521602208,1973571855.2365484,1427359.1969348239,2891496.4144233367,1577823.2905185628,773104.3924566214,0.2140038339997508,0.4335217932612527,0.23656290180508313,0.11591147093391352,6669783.294333344
1929729392.3367682,10649369.086678077,7246930.4106292,3384162.2441071337,0.9890925913588124,0.005458388159556331,0.003714450952403439,0.0017345695292277702,1951009854.0781827,1880747048.4923258,10603560.662123019,7594738.156092087,3593983.2447970025,0.9885456864344291,0.005573372645614592,0.0039918954810123355,0.0018890454389439318,1902539330.555338,1934165992.5407927,10853736.660777051,7721076.209541016,3647047.0563414902,0.9886413832008655,0.005547845048765769,0.003946597909920047,0.0018641738404487282,1956387852.4674523,1321792.998811698,2504289.302911165,1429115.6941054096,733169.7344029428,0.22072675866895414,0.4181923047692451,0.23864861987195138,0.1224323166898494,5988367.730231215
1915027585.4240618,10582464.29160387,7215484.4959781,3373019.7747298176,0.9890657037633235,0.005465588366346,0.0037266242561344674,0.0017420836141960863,1936198553.9863734,1866141587.973018,10541101.660653327,7563477.74765116,3588783.115387428,0.9885088669865,0.00558369875389787,0.0040064295587181106,0.0019010047008840368,1887834950.4967098,1919481383.171665,10801787.705544593,7685100.759892354,3640689.694511215,0.9886034837082888,0.005563317805319772,0.003958109440647453,0.0018750890457439595,1941608961.3316133,1456752.285886956,2823844.8313148394,1571442.2763171513,779279.0479160849,0.219677625008114,0.4258345992963284,0.23697282677576975,0.11751494891978785,6631318.441435032
97911782.40703562,481403.92662220594,330625.9395793749,167279.75460198915,0.9900970896293887,0.004868021140738179,0.0033433338918565005,0.0016915553380166702,98891092.02783918,98821048.77933389,489083.3744685733,349722.8515745383,187422.79957531547,0.9897220129764266,0.004898314558199355,0.003502577729336877,0.001877094736037155,99847277.80495232,100757780.32933524,493373.88611744286,352767.5752584717,179357.16962992706,0.9899246846684372,0.004847298015518653,0.003465869628703201,0.0017621476873407851,101783278.9603411,15685.900438337916,38041.349333472426,31742.782832173958,21323.51319744894,0.14688060332319636,0.35621393641339216,0.29723503039401794,0.19967042986939354,106793.54580143324
1862849750.9005394,10313939.476450443,7090161.41256055,3336743.141149166,0.9889886665998546,0.005475680067743124,0.0037641732930936665,0.0017714800393086112,1883590594.9306996,1815930534.3447843,10294665.456476752,7448849.3575095255,3558574.6979616024,0.9884053389672396,0.005603354372657565,0.004054385525700522,0.001936921134402358,1837232623.8567321,1869229395.156783,10549915.743954392,7548904.69140968,3595776.936538317,0.9885269860355992,0.0055792383964869225,0.003992177750790881,0.001901597817123138,1890923992.5286853,3046927.8491549287,5129444.849455195,2485684.3459656746,984404.9369449432,0.2616183227137513,0.4404294503853621,0.2134282797565193,0.08452394714436737,11646461.98152074
1865859335.3079257,10338540.709464768,7100694.390799289,3340646.1783129666,0.988985768399231,0.005479871624936481,0.0037636736946699213,0.001770686281162542,1886639216.5865028,1820940123.3297405,10320767.89358348,7461298.857718928,3560285.1774757598,0.9884152662713771,0.005602163637872751,0.00405002976358005,0.0019325403271700568,1842282475.2585187,1872659834.0560398,10572241.52767122,7561374.914171486,3598008.515254008,0.9885284401733855,0.005580811440724463,0.003991453233277617,0.0018992951526124137,1894391459.0131366,3055965.8096278296,5250977.205948184,2551638.2411902905,1034770.2596931646,0.25694740506060143,0.44150525599796175,0.21454324608660752,0.08700409285482931,11893351.516459469
1856883445.9768536,10297621.651474504,7087993.0294584045,3336955.827992398,0.9889633020308963,0.005484442189180904,0.0037750161467444833,0.0017772396331782164,1877606016.485779,1810658436.3114512,10276050.099909168,7446123.269443269,3558449.858803461,0.9883835528712925,0.005609384245833859,0.004064612974251768,0.0019424499086218244,1831939059.539607,1862490368.2995384,10526935.228636127,7546454.433937816,3595760.03189912,0.9884993019500051,0.005587072181576075,0.0040052099420818795,0.0019084159263369489,1884159517.9940114,3048400.5129210865,5632153.4569060225,2678770.1970072626,1045627.073635458,0.24574062838522134,0.4540246348193392,0.215943629691027,0.08429110710441258,12404951.240469828
1897560295.6496618,10488483.307816071,7154828.434116967,3350467.3695952706,0.9890574994013961,0.005466868745475216,0.0037292816127726587,0.0017463502403560433,1918554074.7611902,1850549891.6186318,10447974.237551732,7513625.3255739175,3570104.1386322803,0.9884985228445275,0.005580939561431699,0.004013513804289086,0.0019070237897516906,1872081595.3203897,1904159938.8222373,10716922.933644317,7622351.623470545,3611187.405999489,0.9886037363412999,0.005564023188533016,0.003957380439024996,0.00187486003114207,1926110400.7853515,2488002.5927290055,4541913.859033433,2287562.4266972067,959826.0478756544,0.24208706568135102,0.4419362752772772,0.22258388197039808,0.09339277707097392,10277304.926335298
1884018665.3077552,10426565.071060887,7094037.478606273,3321705.7627403107,0.9890583572234162,0.005473661970849946,0.0037241759775907164,0.001743804828143155,1904860973.6201627,1837554796.0374763,10394436.86600888,7447604.636606356,3542824.7616155916,0.9884962020565248,0.005591594540050141,0.004006372443194234,0.0019058309602308053,1858939662.3017073,1889715361.0736666,10657915.820413781,7553317.202777636,3583464.9062887416,0.9885981777460036,0.005575652490142735,0.003951492259850672,0.00187467750400305,1911510059.0031466,2451782.784288628,4448725.828415291,2266268.700666769,937686.0944254913,0.24264354130838212,0.44027333752159875,0.22428392376761058,0.09279919740240852,10104463.40779618
1900652180.8743818,10521020.121083446,7151569.311362275,3352801.2334305975,0.9890588353752684,0.005474914354467209,0.003721524056520141,0.0017447262137442073,1921677571.5402582,1852808569.8253708,10493473.26096379,7508915.5671554385,3573756.0235471427,0.9884889453681958,0.005598356185257226,0.004006069569580998,0.0019066288769661213,1874384714.677037,1906048295.665489,10737993.375538727,7614631.445348828,3613964.097322037,0.9886066289768543,0.005569455641343402,0.003949467146874749,0.0018744482349275912,1928014884.5836985,2384911.0610515843,4390899.470092836,2206525.3033830067,921028.8744517491,0.24081826037258178,0.44337450948481166,0.22280561892084982,0.09300161122175693,9903364.708979174
198295187.29058275,1030755.1587933168,725191.4135788995,352877.7709533707,0.9894771350826154,0.0051433858553503785,0.003618647190075496,0.001760831871958714,200404011.63390833,197312958.13913018,1043057.9723671445,764283.992287192,383247.1426920494,0.9890197987074384,0.005228267801566952,0.003830929338529293,0.0019210041524653537,199503547.24647656,198821615.83472037,1067858.3067047328,769300.3477030365,380518.6881586126,0.9889689358357885,0.005311689520132966,0.0038266168545699575,0.0018927577895085997,201039293.17728674,27130.244542137538,75421.00464222506,59185.18125496044,43851.75821896801,0.13196402341591146,0.36685475529716655,0.2878822058855354,0.2132990154013867,205588.188658291
